Idx_Sample,Powderkg,Liquidkg,WC,Admixturekg,Aggregateskg,Fly_Ash_ratio,GGBFS_ratio,temperature,fc_28dGroundTruth
1,360,180.0,0.5,14.4,1844.0,0.5,0.5,25,59.79
43,360,216.0,0.6,14.4,1808.0,0.5,0.5,60,52.4
65,420,210.0,0.5,16.8,1754.0,0.5,0.5,60,64.28
69,430,215.0,0.5,17.2,1739.0,0.5,0.5,60,63.47
88,380,171.0,0.45,15.2,1833.0,0.6,0.4,25,43.58
106,420,231.0,0.55,16.8,1733.0,0.6,0.4,25,44.67
116,450,202.5,0.45,18.0,1731.5,0.6,0.4,25,45.88
128,380,171.0,0.45,15.2,1833.0,0.6,0.4,60,56.66
213,390,195.0,0.5,15.6,1799.0,0.7,0.3,60,43.03
214,390,214.5,0.55,15.6,1779.5,0.7,0.3,60,32.58
53,390,195.0,0.5,15.6,1799.0,0.5,0.5,60,64.76
58,400,220.0,0.55,16.0,1764.0,0.5,0.5,60,51.54
61,410,205.0,0.5,16.4,1769.0,0.5,0.5,60,64.43
95,390,234.0,0.6,15.6,1760.0,0.6,0.4,25,46.35
105,420,210.0,0.5,16.8,1754.0,0.6,0.4,25,51.22
145,420,210.0,0.5,16.8,1754.0,0.6,0.4,60,62.29
153,440,220.0,0.5,17.6,1724.0,0.6,0.4,60,61.61
215,390,234.0,0.6,15.6,1760.0,0.7,0.3,60,27.73
226,420,231.0,0.55,16.8,1733.0,0.7,0.3,60,31.24
235,440,264.0,0.6,17.6,1680.0,0.7,0.3,60,28.65
1,360,180.0,0.5,14.4,1844.0,0.5,0.5,25,59.79
43,360,216.0,0.6,14.4,1808.0,0.5,0.5,60,52.4
65,420,210.0,0.5,16.8,1754.0,0.5,0.5,60,64.28
69,430,215.0,0.5,17.2,1739.0,0.5,0.5,60,63.47
88,380,171.0,0.45,15.2,1833.0,0.6,0.4,25,43.58
106,420,231.0,0.55,16.8,1733.0,0.6,0.4,25,44.67
116,450,202.5,0.45,18.0,1731.5,0.6,0.4,25,45.88
128,380,171.0,0.45,15.2,1833.0,0.6,0.4,60,56.66
213,390,195.0,0.5,15.6,1799.0,0.7,0.3,60,43.03
214,390,214.5,0.55,15.6,1779.5,0.7,0.3,60,32.58
53,390,195.0,0.5,15.6,1799.0,0.5,0.5,60,64.76
58,400,220.0,0.55,16.0,1764.0,0.5,0.5,60,51.54
61,410,205.0,0.5,16.4,1769.0,0.5,0.5,60,64.43
95,390,234.0,0.6,15.6,1760.0,0.6,0.4,25,46.35
105,420,210.0,0.5,16.8,1754.0,0.6,0.4,25,51.22
145,420,210.0,0.5,16.8,1754.0,0.6,0.4,60,62.29
153,440,220.0,0.5,17.6,1724.0,0.6,0.4,60,61.61
215,390,234.0,0.6,15.6,1760.0,0.7,0.3,60,27.73
226,420,231.0,0.55,16.8,1733.0,0.7,0.3,60,31.24
235,440,264.0,0.6,17.6,1680.0,0.7,0.3,60,28.65
5,370,185.0,0.5,14.8,1829.0,0.5,0.5,25,59.88
14,390,214.5,0.55,15.6,1779.5,0.5,0.5,25,49.0
46,370,203.5,0.55,14.8,1810.5,0.5,0.5,60,52.93
68,430,193.5,0.45,17.2,1760.5,0.5,0.5,60,56.66
69,430,215.0,0.5,17.2,1739.0,0.5,0.5,60,63.47
80,360,162.0,0.45,14.4,1862.0,0.6,0.4,25,43.32
97,400,200.0,0.5,16.0,1784.0,0.6,0.4,25,49.59
146,420,231.0,0.55,16.8,1733.0,0.6,0.4,60,58.93
190,430,236.5,0.55,17.2,1717.5,0.7,0.3,25,26.01
213,390,195.0,0.5,15.6,1799.0,0.7,0.3,60,43.03
15,390,234.0,0.6,15.6,1760.0,0.5,0.5,25,47.13
24,420,189.0,0.45,16.8,1775.0,0.5,0.5,25,56.86
54,390,214.5,0.55,15.6,1779.5,0.5,0.5,60,52.0
59,400,240.0,0.6,16.0,1744.0,0.5,0.5,60,50.41
86,370,203.5,0.55,14.8,1810.5,0.6,0.4,25,46.49
88,380,171.0,0.45,15.2,1833.0,0.6,0.4,25,43.58
149,430,215.0,0.5,17.2,1739.0,0.6,0.4,60,61.95
152,440,198.0,0.45,17.6,1746.0,0.6,0.4,60,57.27
224,420,189.0,0.45,16.8,1775.0,0.7,0.3,60,40.41
234,440,242.0,0.55,17.6,1702.0,0.7,0.3,60,33.95
1,360,180.0,0.5,14.4,1844.0,0.5,0.5,25,59.79
8,380,171.0,0.45,15.2,1833.0,0.5,0.5,25,55.85
34,440,242.0,0.55,17.6,1702.0,0.5,0.5,25,47.71
36,450,202.5,0.45,18.0,1731.5,0.5,0.5,25,48.91
57,400,200.0,0.5,16.0,1784.0,0.5,0.5,60,64.6
88,380,171.0,0.45,15.2,1833.0,0.6,0.4,25,43.58
127,370,222.0,0.6,14.8,1792.0,0.6,0.4,60,52.13
194,440,242.0,0.55,17.6,1702.0,0.7,0.3,25,25.88
208,380,171.0,0.45,15.2,1833.0,0.7,0.3,60,41.15
223,410,246.0,0.6,16.4,1728.0,0.7,0.3,60,27.16
9,380,190.0,0.5,15.2,1814.0,0.5,0.5,25,59.98
62,410,225.5,0.55,16.4,1748.5,0.5,0.5,60,51.07
98,400,220.0,0.55,16.0,1764.0,0.6,0.4,25,45.38
102,410,225.5,0.55,16.4,1748.5,0.6,0.4,25,45.02
117,450,225.0,0.5,18.0,1709.0,0.6,0.4,25,50.69
152,440,198.0,0.45,17.6,1746.0,0.6,0.4,60,57.27
156,450,202.5,0.45,18.0,1731.5,0.6,0.4,60,56.56
184,420,189.0,0.45,16.8,1775.0,0.7,0.3,25,36.69
189,430,215.0,0.5,17.2,1739.0,0.7,0.3,25,38.43
236,450,202.5,0.45,18.0,1731.5,0.7,0.3,60,38.63
24,420,189.0,0.45,16.8,1775.0,0.5,0.5,25,56.86
43,360,216.0,0.6,14.4,1808.0,0.5,0.5,60,52.4
49,380,190.0,0.5,15.2,1814.0,0.5,0.5,60,64.93
121,360,180.0,0.5,14.4,1844.0,0.6,0.4,60,57.37
122,360,198.0,0.55,14.4,1826.0,0.6,0.4,60,53.39
129,380,190.0,0.5,15.2,1814.0,0.6,0.4,60,59.03
145,420,210.0,0.5,16.8,1754.0,0.6,0.4,60,62.29
175,390,234.0,0.6,15.6,1760.0,0.7,0.3,25,25.4
184,420,189.0,0.45,16.8,1775.0,0.7,0.3,25,36.69
210,380,209.0,0.55,15.2,1795.0,0.7,0.3,60,33.03
2,360,198.0,0.55,14.4,1826.0,0.5,0.5,25,51.61
41,360,180.0,0.5,14.4,1844.0,0.5,0.5,60,65.26
61,410,205.0,0.5,16.4,1769.0,0.5,0.5,60,64.43
72,440,198.0,0.45,17.6,1746.0,0.5,0.5,60,55.78
118,450,247.5,0.55,18.0,1686.5,0.6,0.4,25,41.85
134,390,214.5,0.55,15.6,1779.5,0.6,0.4,60,56.19
158,450,247.5,0.55,18.0,1686.5,0.6,0.4,60,54.38
181,410,205.0,0.5,16.4,1769.0,0.7,0.3,25,37.85
197,450,225.0,0.5,18.0,1709.0,0.7,0.3,25,38.96
238,450,247.5,0.55,18.0,1686.5,0.7,0.3,60,35.2
